time,open,high,low,close,tick_volume,spread,real_volume,is_near_supply,is_near_demand,distance_to_nearest_supply,distance_to_nearest_demand,bayesian_probability,composite_zone_score,high_prob_zone
2025-12-23 08:30:00,1.17808,1.1783299999999999,1.17799,1.1782,495,8,0,0,0,0.00032252588694604053,0.004600237650653523,0.99,0.0,0
2025-12-23 08:45:00,1.1782,1.17843,1.17795,1.17841,492,8,0,0,0,0.00039035649731428536,0.004777624086693107,0.99,0.0,0
2025-12-23 09:00:00,1.1784,1.179,1.1783299999999999,1.17885,708,8,0,1,0,1.6965686898359438e-05,0.005149085973618374,0.99,0.7468513222244763,1
2025-12-23 09:15:00,1.17886,1.1789399999999999,1.17814,1.17824,601,8,0,0,0,0.00035646387832688155,0.004634030418250968,0.99,0.0,0
2025-12-23 09:30:00,1.17824,1.1789,1.17824,1.1787,609,8,0,1,0,0.00014422669042165391,0.005022482395859971,0.99,0.7468513222244763,1
2025-12-23 09:45:00,1.1787,1.17925,1.17848,1.17922,627,8,0,0,0,0.0002968063635283072,0.005461237088923188,0.99,0.0,0
2025-12-23 10:00:00,1.17924,1.17961,1.17912,1.17942,502,8,0,1,0,0.00016957487578638482,0.005629885876108578,0.99,0.7467526189954782,1
2025-12-23 10:15:00,1.17942,1.17974,1.17912,1.17963,452,8,0,1,0,8.477234387109104e-06,0.005806905555131713,0.99,0.7467526189954782,1
2025-12-23 10:30:00,1.17963,1.1797900000000001,1.17941,1.17968,368,8,0,1,0,5.086125050875748e-05,0.005849043808490546,0.99,0.7467526189954782,1
2025-12-23 10:45:00,1.17968,1.18,1.1795200000000001,1.17985,466,8,0,1,0,0.000194940034750328,0.005992287155146952,0.99,0.7467526189954782,1
2025-12-23 11:00:00,1.17982,1.17997,1.17947,1.17974,470,8,0,1,0,0.00010171732754684932,0.005899604997711426,0.99,0.7467526189954782,1
2025-12-23 11:15:00,1.17973,1.17983,1.17936,1.1798,322,8,0,1,0,0.000152568231903771,0.00595016104424481,0.99,0.7467526189954782,1
2025-12-23 11:30:00,1.17982,1.17991,1.17946,1.1797,378,8,0,1,0,6.78138509791303e-05,0.0058658981096889355,0.99,0.7467526189954782,1
2025-12-23 11:45:00,1.1797,1.17974,1.1792,1.1795200000000001,369,8,0,1,0,8.47802495928572e-05,0.005714188822572054,0.99,0.7467526189954782,1
2025-12-23 12:00:00,1.17953,1.17996,1.17947,1.17984,389,8,0,1,0,0.0001864659614863956,0.005983862218605969,0.99,0.7467526189954782,1
2025-12-23 12:15:00,1.17984,1.18005,1.17963,1.17999,378,8,0,0,0,0.00031356197933898037,0.006110221273061772,0.99,0.0,0
2025-12-23 12:30:00,1.17999,1.1801599999999999,1.17946,1.17948,418,8,0,1,0,0.00011869637467342128,0.005680469359378836,0.99,0.7467526189954782,1
2025-12-23 12:45:00,1.17948,1.17964,1.17886,1.17896,609,8,0,1,0,7.633846780206579e-05,0.005241908122413037,0.99,0.7468513222244763,1
2025-12-23 13:00:00,1.1789399999999999,1.1791,1.17852,1.17878,610,8,0,1,0,7.635012470532713e-05,0.00509000831368025,0.99,0.7468513222244763,1
2025-12-23 13:15:00,1.1788,1.17935,1.17874,1.179,600,8,0,1,0,0.00011026293469038463,0.005275657336726136,0.99,0.7468513222244763,1
2025-12-23 13:30:00,1.17898,1.17898,1.17795,1.17858,1152,8,0,0,0,0.0002460588165420451,0.00492117633083883,0.99,0.0,0
2025-12-23 13:45:00,1.17855,1.17856,1.17739,1.1774499999999999,1133,8,0,0,0,0.00031423839653505755,0.003966198140048369,0.99,0.0,0
2025-12-23 14:00:00,1.1774499999999999,1.17792,1.17726,1.17752,863,8,0,0,0,0.0002547727427136601,0.004025409334873265,0.99,0.0,0
2025-12-23 14:15:00,1.17748,1.1775,1.1769,1.17731,757,8,0,0,0,0.0004331909182798162,0.003847754627073706,0.99,0.0,0
2025-12-23 14:30:00,1.17732,1.17788,1.17698,1.17752,815,8,0,0,0,0.0002547727427136601,0.004025409334873265,0.99,0.0,0
2025-12-23 14:45:00,1.17752,1.17777,1.17682,1.17693,777,8,0,0,0,0.000356860645917843,0.0035261230489494685,0.99,0.0,0
2025-12-23 15:00:00,1.17692,1.17786,1.1767,1.17777,1013,8,0,1,0,4.2453110539498814e-05,0.004236820431833083,0.99,0.7474700566146135,1
2025-12-23 15:15:00,1.17775,1.17786,1.17716,1.17728,736,8,0,0,0,0.0004586844251155077,0.003822370209296149,0.99,0.0,0
2025-12-23 15:30:00,1.17728,1.17753,1.17647,1.17659,663,8,0,1,0,6.79930987005499e-05,0.003238171325610528,0.99,0.7470666480314436,1
2025-12-23 15:45:00,1.17659,1.17746,1.17636,1.17738,875,8,0,0,0,0.0003737111213032291,0.003906979904533931,0.99,0.0,0
2025-12-23 16:00:00,1.17737,1.17769,1.17733,1.17747,675,8,0,0,0,0.0002972474882587858,0.003983116342666975,0.99,0.0,0
2025-12-23 16:15:00,1.17748,1.17783,1.1773500000000001,1.17756,527,8,0,0,0,0.00022079554332700587,0.004059241142701864,0.99,0.0,0
2025-12-23 16:30:00,1.17757,1.17778,1.17727,1.17757,478,8,0,0,0,0.00021230160415099187,0.0040676987355317065,0.99,0.0,0
2025-12-23 16:45:00,1.17758,1.17802,1.17752,1.17753,435,8,0,0,0,0.00024627822645718027,0.004033867502314194,0.99,0.0,0
2025-12-23 17:00:00,1.17753,1.17785,1.17728,1.17731,478,8,0,0,0,0.0004331909182798162,0.003847754627073706,0.99,0.0,0
2025-12-23 17:15:00,1.17731,1.17753,1.17703,1.17718,400,8,0,0,0,0.000543672165684259,0.003737746139078102,0.99,0.0,0
2025-12-23 17:30:00,1.17721,1.17744,1.17687,1.17727,373,8,0,0,0,0.0004671825494576864,0.003813908449208852,0.99,0.0,0
2025-12-23 17:45:00,1.17727,1.1773500000000001,1.17689,1.17706,351,8,0,0,0,0.000467265899784251,0.0036361782746844352,0.99,0.0,0
2025-12-23 18:00:00,1.17706,1.17731,1.17693,1.17724,342,8,0,0,0,0.0004926777887261942,0.0037885223064117175,0.99,0.0,0
2025-12-23 18:15:00,1.17722,1.17771,1.17714,1.17751,342,8,0,0,0,0.0002632674032492569,0.004016951023770603,0.99,0.0,0
2025-12-23 18:30:00,1.17751,1.17774,1.17747,1.17767,267,8,0,1,0,0.00012737014613609457,0.004152266764034119,0.99,0.7474700566146135,1
2025-12-23 18:45:00,1.17768,1.17826,1.17768,1.17825,350,8,0,0,0,0.00036494801612555096,0.004642478251644461,0.99,0.0,0
2025-12-23 19:00:00,1.17827,1.17878,1.17816,1.17877,369,8,0,1,0,8.483419157256206e-05,0.005081568075197164,0.99,0.7468513222244763,1
2025-12-23 19:15:00,1.17877,1.17888,1.17851,1.17852,352,8,0,0,0,0.00029698265621293864,0.004870515561891252,0.99,0.0,0
2025-12-23 19:30:00,1.17852,1.17881,1.17851,1.17865,254,8,0,1,0,0.00018665422305188902,0.004980274042336607,0.99,0.7468513222244763,1
2025-12-23 19:45:00,1.17865,1.1791,1.17859,1.17896,298,8,0,1,0,7.633846780206579e-05,0.005241908122413037,0.99,0.7468513222244763,1
2025-12-23 20:00:00,1.17895,1.17899,1.17866,1.17899,314,8,0,1,0,0.000101782033774585,0.005267220247839294,0.99,0.7468513222244763,1
2025-12-23 20:15:00,1.179,1.17926,1.17898,1.17905,278,8,0,1,0,0.00015266528137046517,0.005317840634409056,0.99,0.7468513222244763,1
2025-12-23 20:30:00,1.17905,1.17933,1.17902,1.17919,219,8,0,0,0,0.0002713727219531,0.005435934836625164,0.99,0.0,0
2025-12-23 20:45:00,1.17919,1.17921,1.17881,1.1789100000000001,252,8,0,1,0,3.3929646877234056e-05,0.00519971838393108,0.99,0.7468513222244763,1
2025-12-23 21:00:00,1.17892,1.17911,1.17884,1.17895,183,8,0,1,0,6.785699139052375e-05,0.005233470461003443,0.99,0.7468513222244763,1
2025-12-23 21:15:00,1.17895,1.17906,1.1788,1.17904,134,8,0,1,0,0.00014418509974216607,0.005309404261093902,0.99,0.7468513222244763,1
2025-12-23 21:30:00,1.17903,1.17962,1.17902,1.1796,182,8,0,1,0,1.695489996601304e-05,0.005781620888436799,0.99,0.7467526189954782,1
2025-12-23 21:45:00,1.1796,1.17967,1.17904,1.17906,244,8,0,1,0,0.00016114531915247101,0.005326276864621023,0.99,0.7468513222244763,1
2025-12-23 22:00:00,1.17909,1.17925,1.17908,1.17909,147,48,0,1,0,0.0001865845694560101,0.00535158469667289,0.99,0.7468513222244763,1
2025-12-23 22:15:00,1.1791,1.17921,1.17908,1.17919,75,48,0,0,0,0.0002713727219531,0.005435934836625164,0.99,0.0,0
2025-12-23 22:30:00,1.1791800000000001,1.17942,1.17912,1.17938,107,20,0,0,0,0.0002034967525308178,0.005596160694602385,0.99,0.0,0
2025-12-23 22:45:00,1.17937,1.17937,1.17909,1.17935,87,20,0,0,0,0.00022893967015728367,0.005570865307160695,0.99,0.0,0
2025-12-23 23:00:00,1.17943,1.17964,1.17929,1.17948,231,8,0,1,0,0.00011869637467342128,0.005680469359378836,0.99,0.7467526189954782,1
2025-12-23 23:15:00,1.17948,1.1795200000000001,1.1793,1.1794,146,8,0,1,0,0.00018653552653882224,0.005613023571307504,0.99,0.7467526189954782,1
2025-12-23 23:30:00,1.1794,1.17965,1.17931,1.17948,139,8,0,1,0,0.00011869637467342128,0.005680469359378836,0.99,0.7467526189954782,1
2025-12-23 23:45:00,1.17948,1.17967,1.17938,1.17942,186,8,0,1,0,0.00016957487578638482,0.005629885876108578,0.99,0.7467526189954782,1
2025-12-24 00:00:00,1.17942,1.17984,1.17942,1.17957,339,8,0,1,0,4.238832794991689e-05,0.005756334935612192,0.99,0.7467526189954782,1
2025-12-24 00:15:00,1.17958,1.17967,1.17912,1.1793,291,8,0,0,0,0.0002713474094800949,0.005528703468159146,0.99,0.0,0
2025-12-24 00:30:00,1.1793,1.17939,1.17899,1.17938,266,8,0,0,0,0.0002034967525308178,0.005596160694602385,0.99,0.0,0
2025-12-24 00:45:00,1.17938,1.17987,1.17924,1.17986,356,8,0,0,0,0.00020341396436866915,0.00600071194887527,0.99,0.0,0
2025-12-24 01:00:00,1.17984,1.1799,1.17963,1.17971,345,8,0,1,0,7.628993566227761e-05,0.005874325045985965,0.99,0.7467526189954782,1
2025-12-24 01:15:00,1.17971,1.18035,1.17971,1.18017,388,8,0,0,0,0.0004660345543439085,0.006261809739274857,0.99,0.0,0
2025-12-24 01:30:00,1.18015,1.18057,1.18012,1.1804999999999999,448,8,0,0,0,0.0007454468445573842,0.006539601863617069,0.99,0.0,0
2025-12-24 01:45:00,1.18048,1.1806,1.18039,1.18048,300,8,0,0,0,0.0007285172133370179,0.006522770398482008,0.99,0.0,0
2025-12-24 02:00:00,1.18048,1.18076,1.18048,1.1807,302,8,0,0,0,0.0009147116117559006,0.006707885152875539,0.99,0.0,0
2025-12-24 02:15:00,1.1807,1.1807,1.1802,1.18022,299,8,0,0,0,0.000508379793597936,0.006303909440612863,0.99,0.0,0
2025-12-24 02:30:00,1.18022,1.18024,1.17997,1.1801,240,8,0,0,0,0.0004067451910855317,0.006202864164053888,0.99,0.0,0
2025-12-24 02:45:00,1.1801,1.18022,1.1798,1.17981,195,8,0,1,0,0.0001610428797858422,0.005958586552072021,0.99,0.7467526189954782,1
2025-12-24 03:00:00,1.1798,1.17983,1.17903,1.17921,421,8,0,0,0,0.0002883286267925195,0.0054528031478703175,0.99,0.0,0
2025-12-24 03:15:00,1.17921,1.17931,1.17896,1.17901,312,8,0,1,0,0.00011874369174121251,0.005284094282491207,0.99,0.7468513222244763,1
2025-12-24 03:30:00,1.17901,1.17922,1.17875,1.17882,267,8,0,1,0,4.24152966526743e-05,0.005123767835632281,0.99,0.7468513222244763,1
2025-12-24 03:45:00,1.17882,1.17884,1.1786699999999999,1.17872,184,8,0,1,0,0.00012725668521794363,0.005039364734627441,0.99,0.7468513222244763,1
2025-12-24 04:00:00,1.17872,1.17886,1.17856,1.17863,215,8,0,0,0,0.00020362624402909984,0.00496338969820905,0.99,0.0,0
2025-12-24 04:15:00,1.17863,1.17893,1.17863,1.17893,224,8,0,1,0,5.0893606914701454e-05,0.005216594708761419,0.99,0.7468513222244763,1
2025-12-24 04:30:00,1.17892,1.17917,1.17886,1.17915,241,8,0,0,0,0.00023745918670214642,0.0054021964974769856,0.99,0.0,0
2025-12-24 04:45:00,1.17914,1.17931,1.17905,1.17909,251,8,0,1,0,0.0001865845694560101,0.00535158469667289,0.99,0.7468513222244763,1
2025-12-24 05:00:00,1.17908,1.17927,1.17902,1.17921,224,8,0,0,0,0.0002883286267925195,0.0054528031478703175,0.99,0.0,0
2025-12-24 05:15:00,1.17921,1.1794,1.17917,1.1794,158,8,0,1,0,0.00018653552653882224,0.005613023571307504,0.99,0.7467526189954782,1
2025-12-24 05:30:00,1.17943,1.17982,1.17934,1.17981,208,8,0,1,0,0.0001610428797858422,0.005958586552072021,0.99,0.7467526189954782,1
2025-12-24 05:45:00,1.17981,1.1801599999999999,1.17973,1.17986,307,8,0,0,0,0.00020341396436866915,0.00600071194887527,0.99,0.0,0
2025-12-24 06:00:00,1.17986,1.18023,1.17984,1.1801,370,8,0,0,0,0.0004067451910855317,0.006202864164053888,0.99,0.0,0
2025-12-24 06:15:00,1.18009,1.18019,1.17972,1.17988,332,8,0,0,0,0.00022036139268412805,0.006017561107909368,0.99,0.0,0
2025-12-24 06:30:00,1.17988,1.18036,1.17978,1.18019,310,8,0,0,0,0.00048297308060581893,0.006278650047873764,0.99,0.0,0
2025-12-24 06:45:00,1.1802,1.18026,1.17985,1.17996,370,8,0,0,0,0.0002881453608596961,0.00608495203227225,0.99,0.0,0
2025-12-24 07:00:00,1.17996,1.1801599999999999,1.17946,1.17956,536,8,0,1,0,5.086642476851452e-05,0.005747905998847035,0.99,0.7467526189954782,1
2025-12-24 07:15:00,1.1795499999999999,1.17956,1.17917,1.17927,452,8,0,0,0,0.0002967937792022611,0.005503404648638655,0.99,0.0,0
2025-12-24 07:30:00,1.17926,1.17933,1.17879,1.17883,412,8,0,1,0,3.3931949475361165e-05,0.005132207358143338,0.99,0.7468513222244763,1
2025-12-24 07:45:00,1.17883,1.17923,1.17861,1.17888,553,8,0,1,0,8.482627578586003e-06,0.0051744028230184536,0.99,0.7468513222244763,1
2025-12-24 08:00:00,1.1789100000000001,1.17915,1.1782,1.17828,752,8,0,0,0,0.00039039956546822903,0.004667820891468972,0.99,0.0,0
2025-12-24 08:15:00,1.17825,1.17868,1.17794,1.17841,583,8,0,0,0,0.00039035649731428536,0.004777624086693107,0.99,0.0,0
2025-12-24 08:30:00,1.17842,1.1791800000000001,1.17842,1.179,643,8,0,1,0,0.00011026293469038463,0.005275657336726136,0.99,0.7468513222244763,1
2025-12-24 08:45:00,1.17902,1.1799,1.17897,1.17988,502,8,0,0,0,0.00022036139268412805,0.006017561107909368,0.99,0.0,0
2025-12-24 09:00:00,1.17991,1.18,1.17965,1.17983,430,8,0,1,0,0.0001779917445734076,0.0059754371392488756,0.99,0.7467526189954782,1
2025-12-24 09:15:00,1.17982,1.18004,1.1795200000000001,1.17957,397,8,0,1,0,4.238832794991689e-05,0.005756334935612192,0.99,0.7467526189954782,1
2025-12-24 09:30:00,1.17957,1.17978,1.1794,1.1795,339,8,0,1,0,0.00010173802458660277,0.00569732937685465,0.99,0.7467526189954782,1
2025-12-24 09:45:00,1.1795,1.18006,1.17942,1.17991,364,8,0,0,0,0.00024578145790791117,0.006042833775457519,0.99,0.0,0
2025-12-24 10:00:00,1.17992,1.17996,1.1795200000000001,1.17966,422,8,0,1,0,3.3908075208144726e-05,0.005832188935795057,0.99,0.7467526189954782,1
2025-12-24 10:15:00,1.17965,1.17994,1.17948,1.17983,303,8,0,1,0,0.0001779917445734076,0.0059754371392488756,0.99,0.7467526189954782,1
2025-12-24 10:30:00,1.17983,1.1798899999999999,1.17951,1.17963,327,8,0,1,0,8.477234387109104e-06,0.005806905555131713,0.99,0.7467526189954782,1
2025-12-24 10:45:00,1.17961,1.17982,1.17902,1.17959,562,8,0,1,0,2.543256555241609e-05,0.005773192380403346,0.99,0.7467526189954782,1
2025-12-24 11:00:00,1.17961,1.17985,1.17942,1.17958,438,8,0,1,0,3.391037487903996e-05,0.005764763729463147,0.99,0.7467526189954782,1
2025-12-24 11:15:00,1.17958,1.17968,1.17934,1.17943,377,8,0,1,0,0.0001610947661157614,0.005638316814054285,0.99,0.7467526189954782,1
2025-12-24 11:30:00,1.17943,1.17943,1.17907,1.1792,445,8,0,0,0,0.0002798507462686071,0.005444369063772127,0.99,0.0,0
2025-12-24 11:45:00,1.17919,1.17933,1.17908,1.17924,330,8,0,0,0,0.0003137614056510816,0.005478104541908459,0.99,0.0,0
2025-12-24 12:00:00,1.17925,1.1792799999999999,1.17893,1.1792,372,8,0,0,0,0.0002798507462686071,0.005444369063772127,0.99,0.0,0
2025-12-24 12:15:00,1.17922,1.17922,1.17886,1.17889,299,8,0,1,0,1.6965111248639804e-05,0.005182841486483098,0.99,0.7468513222244763,1
2025-12-24 12:30:00,1.17889,1.17929,1.17845,1.17877,447,8,0,1,0,8.483419157256206e-05,0.005081568075197164,0.99,0.7468513222244763,1
2025-12-24 12:45:00,1.17877,1.1789399999999999,1.17837,1.1784,436,8,0,0,0,0.00039884589273607646,0.0047691785471825855,0.99,0.0,0
2025-12-24 13:00:00,1.17841,1.17897,1.17838,1.17889,653,8,0,1,0,1.6965111248639804e-05,0.005182841486483098,0.99,0.7468513222244763,1
2025-12-24 13:15:00,1.17889,1.17898,1.17846,1.17866,497,8,0,1,0,0.00017816842855449704,0.004988715999524975,0.99,0.7468513222244763,1
2025-12-24 13:30:00,1.17871,1.17905,1.17836,1.17875,707,8,0,1,0,0.00010180275715810818,0.005064687168610843,0.99,0.7468513222244763,1
2025-12-24 13:45:00,1.17875,1.1789100000000001,1.1785,1.17852,501,8,0,0,0,0.00029698265621293864,0.004870515561891252,0.99,0.0,0
2025-12-24 14:00:00,1.1785,1.17859,1.17826,1.17852,517,8,0,0,0,0.00029698265621293864,0.004870515561891252,0.99,0.0,0
2025-12-24 14:15:00,1.17852,1.1786699999999999,1.17819,1.1783299999999999,404,8,0,0,0,0.00043281593441547655,0.00471005575687621,0.99,0.0,0
2025-12-24 14:30:00,1.17835,1.1784,1.17801,1.17825,660,8,0,0,0,0.00036494801612555096,0.004642478251644461,0.99,0.0,0
2025-12-24 14:45:00,1.17825,1.17842,1.17769,1.17803,764,8,0,1,0,0.00017826371145032084,0.004456592786261791,0.99,0.7474700566146135,1
2025-12-24 15:00:00,1.17801,1.17811,1.1777,1.17785,710,8,0,1,0,2.547013626520736e-05,0.004304453028823815,0.99,0.7474700566146135,1
2025-12-24 15:15:00,1.17786,1.17822,1.17765,1.17788,541,8,0,1,0,5.0938975107777515e-05,0.004329812884164859,0.99,0.7474700566146135,1
2025-12-24 15:30:00,1.17787,1.17807,1.17764,1.1779600000000001,486,8,0,1,0,0.0001188495364868323,0.004397432850012041,0.99,0.7474700566146135,1
2025-12-24 15:45:00,1.17795,1.1781,1.1775,1.17779,623,8,0,1,0,2.547143378717474e-05,0.00425372944243028,0.99,0.7474700566146135,1
2025-12-24 16:00:00,1.17778,1.1780599999999999,1.17758,1.17767,534,8,0,1,0,0.00012737014613609457,0.004152266764034119,0.99,0.7474700566146135,1
2025-12-24 16:15:00,1.17768,1.17776,1.17726,1.17743,464,8,0,0,0,0.00033122988203129907,0.003949279362679772,0.99,0.0,0
2025-12-24 16:30:00,1.17743,1.17798,1.17741,1.17789,461,8,0,1,0,5.942829975635627e-05,0.004338265882213254,0.99,0.7474700566146135,1
2025-12-24 16:45:00,1.17787,1.17798,1.17764,1.1779,409,8,0,1,0,6.791748026136172e-05,0.004346718736734879,0.99,0.7474700566146135,1
2025-12-24 17:00:00,1.17789,1.17828,1.17777,1.17785,385,8,0,1,0,2.547013626520736e-05,0.004304453028823815,0.99,0.7474700566146135,1
2025-12-24 17:15:00,1.17784,1.17811,1.1777,1.17809,265,8,0,0,0,0.00022918452749789273,0.004507295707458808,0.99,0.0,0
2025-12-24 17:30:00,1.17811,1.17821,1.17803,1.17808,295,8,0,0,0,0.00022069808501963106,0.004498845579247659,0.99,0.0,0
2025-12-24 17:45:00,1.1781,1.17811,1.17723,1.17763,354,8,0,1,0,0.00016134099844614566,0.0041184412761224,0.99,0.7474700566146135,1
2025-12-24 18:00:00,1.17755,1.1776,1.17709,1.17744,258,20,0,0,0,0.00032273406712872584,0.003957738823209767,0.99,0.0,0
2025-12-24 18:15:00,1.17743,1.17759,1.17733,1.17751,160,24,0,0,0,0.0002632674032492569,0.004016951023770603,0.99,0.0,0
2025-12-24 18:30:00,1.17751,1.17771,1.17729,1.1776200000000001,204,24,0,1,0,0.0001698340721115283,0.004109984545099588,0.99,0.7474700566146135,1
2025-12-24 18:45:00,1.17764,1.17765,1.17749,1.17759,73,60,0,1,0,0.00019531415857826113,0.004084613490263998,0.99,0.7474700566146135,1
2025-12-24 19:00:00,1.17759,1.17771,1.17754,1.17765,80,60,0,1,0,0.00014435528382796543,0.004135354307307054,0.99,0.7474700566146135,1
2025-12-24 19:15:00,1.17767,1.17793,1.1776200000000001,1.17776,127,60,0,1,0,5.094416519509156e-05,0.004228365711180533,0.99,0.7474700566146135,1
2025-12-24 19:30:00,1.17776,1.17781,1.17751,1.17754,99,60,0,0,0,0.0002377838544763303,0.004042325526096861,0.99,0.0,0
2025-12-24 19:45:00,1.17754,1.17778,1.17752,1.17765,66,100,0,1,0,0.00014435528382796543,0.004135354307307054,0.99,0.7474700566146135,1
2025-12-24 20:00:00,1.17765,1.17769,1.17742,1.17744,74,100,0,0,0,0.00032273406712872584,0.003957738823209767,0.99,0.0,0
2025-12-24 20:15:00,1.17744,1.17761,1.17744,1.17761,61,80,0,1,0,0.00017832729001965292,0.004101527670451263,0.99,0.7474700566146135,1
2025-12-24 20:30:00,1.17759,1.17768,1.17759,1.17763,83,80,0,1,0,0.00016134099844614566,0.0041184412761224,0.99,0.7474700566146135,1
2025-12-24 20:45:00,1.17763,1.17774,1.17755,1.17756,138,80,0,0,0,0.00022079554332700587,0.004059241142701864,0.99,0.0,0
2025-12-24 21:00:00,1.17757,1.17763,1.17737,1.17741,163,80,0,0,0,0.0003482219447771137,0.003932360010531704,0.99,0.0,0
2025-12-24 21:15:00,1.17741,1.17748,1.1773500000000001,1.17746,165,80,0,0,0,0.0003057428702462402,0.003974657313199614,0.99,0.0,0
2025-12-24 21:30:00,1.1774499999999999,1.1774499999999999,1.17737,1.17738,141,80,0,0,0,0.0003737111213032291,0.003906979904533931,0.99,0.0,0
2025-12-24 21:45:00,1.17738,1.17754,1.17736,1.17748,161,80,0,0,0,0.00028875225056901766,0.003991575228454112,0.99,0.0,0
2025-12-25 22:00:00,1.17781,1.17801,1.17769,1.17801,185,48,0,1,0,0.00016128895340439595,0.004439690664765212,0.99,0.7474700566146135,1
2025-12-25 22:15:00,1.17801,1.17812,1.17757,1.17798,137,48,0,1,0,0.0001358257355811966,0.00441433640639068,0.99,0.7474700566146135,1
2025-12-25 22:30:00,1.17799,1.17822,1.17799,1.17818,73,20,0,0,0,0.00030555602709256307,0.0045833404063895765,0.99,0.0,0
2025-12-25 22:45:00,1.17818,1.17821,1.17784,1.17807,105,20,0,0,0,0.00021221149846771536,0.004490395307579361,0.99,0.0,0
2025-12-25 23:00:00,1.17809,1.17847,1.17793,1.17814,440,8,0,0,0,0.00027161457891241783,0.004549544196784789,0.99,0.0,0
2025-12-25 23:15:00,1.17813,1.17822,1.17799,1.17808,573,8,0,0,0,0.00022069808501963106,0.004498845579247659,0.99,0.0,0
2025-12-25 23:30:00,1.17807,1.17829,1.17773,1.17818,613,8,0,0,0,0.00030555602709256307,0.0045833404063895765,0.99,0.0,0
2025-12-25 23:45:00,1.17816,1.17839,1.1781,1.17832,573,8,0,0,0,0.00042433294860474654,0.004701609070541194,0.99,0.0,0
2025-12-26 00:00:00,1.1783299999999999,1.17835,1.17764,1.17795,819,8,0,1,0,0.00011036122076485714,0.004388980856572961,0.99,0.7474700566146135,1
2025-12-26 00:15:00,1.17795,1.17904,1.17788,1.179,505,8,0,1,0,0.00011026293469038463,0.005275657336726136,0.99,0.7468513222244763,1
2025-12-26 00:30:00,1.179,1.17911,1.17881,1.17899,378,8,0,1,0,0.000101782033774585,0.005267220247839294,0.99,0.7468513222244763,1
2025-12-26 00:45:00,1.17899,1.1791800000000001,1.17849,1.1785700000000001,627,8,0,0,0,0.00025454576308574537,0.004912733227555583,0.99,0.0,0
2025-12-26 01:00:00,1.1785700000000001,1.1789399999999999,1.17825,1.17826,596,8,0,0,0,0.000373432009912919,0.00465092594164289,0.99,0.0,0
2025-12-26 01:15:00,1.17826,1.17886,1.17826,1.17871,419,8,0,1,0,0.00013574161583439524,0.005030923636857235,0.99,0.7468513222244763,1
2025-12-26 01:30:00,1.17871,1.17912,1.1786,1.17862,415,8,0,0,0,0.00021211247051643742,0.004954947311262381,0.99,0.0,0
2025-12-26 01:45:00,1.17863,1.17877,1.17855,1.17869,348,8,0,1,0,0.00015271190898376077,0.0050140410116316265,0.99,0.7468513222244763,1
2025-12-26 02:00:00,1.1786699999999999,1.17886,1.17859,1.17868,277,8,0,1,0,0.0001611972715241919,0.005005599484168745,0.99,0.7468513222244763,1
2025-12-26 02:15:00,1.17868,1.17873,1.1783299999999999,1.17853,253,8,0,0,0,0.0002884949895208497,0.004878959381602627,0.99,0.0,0
